discounted_price,actual_price,discount_percentage,rating,Classificacao de Vendas,tamanho_nome,tamanho_descricao,categoria_principal
2599.0,6999.0,0.63,4.5,Sucesso Moderado,204,2029,Electronics
365.0,999.0,0.63,4.1,Viral/Sucesso de Vendas,59,1296,Electronics
1499.0,4490.0,0.67,3.9,Viral/Sucesso de Vendas,190,1080,Electronics
1998.0,9999.0,0.8,4.3,Sucesso Moderado,144,2012,Electronics
1799.0,7990.0,0.77,3.8,Sucesso Moderado,200,949,Electronics
289.0,650.0,0.56,4.3,Viral/Sucesso de Vendas,41,634,Computers&Accessories
599.0,895.0,0.33,4.4,Sucesso Moderado,139,1016,Computers&Accessories
217.0,237.0,0.08,3.8,Sucesso Moderado,109,524,Computers&Accessories
1299.0,2990.0,0.57,3.8,Viral/Sucesso de Vendas,180,964,Electronics
263.0,699.0,0.62,3.5,Fracasso/Nicho,146,1462,Computers&Accessories
569.0,1000.0,0.43,4.4,Sucesso Moderado,85,272,Electronics
1999.0,4999.0,0.6,4.1,Sucesso Moderado,193,848,Electronics
1399.0,3990.0,0.65,4.1,Viral/Sucesso de Vendas,143,905,Electronics
349.0,1499.0,0.77,4.3,Sucesso Moderado,174,820,Computers&Accessories
149.0,399.0,0.63,3.5,Sucesso Moderado,113,412,Electronics
599.0,999.0,0.4,4.1,Viral/Sucesso de Vendas,135,613,Electronics
1220.0,3990.0,0.69,4.1,Viral/Sucesso de Vendas,164,708,Electronics
1499.0,6990.0,0.79,3.9,Sucesso Moderado,191,759,Electronics
499.0,999.0,0.5,3.9,Sucesso Moderado,116,759,Electronics
99.0,999.0,0.9,4.1,Sucesso Moderado,139,1398,Computers&Accessories
349.0,1299.0,0.73,4.0,Sucesso Moderado,122,1091,Electronics
475.0,1500.0,0.68,4.2,Sucesso Moderado,38,987,Computers&Accessories
269.0,649.0,0.59,4.3,Sucesso Moderado,135,346,Computers&Accessories
299.0,599.0,0.5,4.1,Sucesso Moderado,127,1148,Computers&Accessories
1599.0,3999.0,0.6,4.0,Sucesso Moderado,189,1074,Electronics
1499.0,7999.0,0.81,4.2,Sucesso Moderado,130,1757,Electronics
329.0,999.0,0.67,3.9,Sucesso Moderado,103,674,Electronics
549.0,1799.0,0.69,4.3,Sucesso Moderado,99,150,Computers&Accessories
2199.0,9999.0,0.78,4.2,Sucesso Moderado,178,2329,Electronics
299.0,650.0,0.54,4.5,Sucesso Moderado,89,316,Computers&Accessories
798.0,1995.0,0.6,4.0,Sucesso Moderado,95,596,MusicalInstruments
399.0,1099.0,0.64,4.2,Sucesso Moderado,162,960,Computers&Accessories
266.0,315.0,0.16,4.5,Sucesso Moderado,41,486,Electronics
50.0,50.0,0.0,4.3,Sucesso Moderado,200,98,OfficeProducts
130.0,165.0,0.21,3.9,Sucesso Moderado,195,212,Home&Kitchen
449.0,1290.0,0.65,4.1,Sucesso Moderado,64,855,Electronics
3999.0,16999.0,0.76,4.3,Sucesso Moderado,173,2455,Electronics
399.0,1290.0,0.69,4.2,Fracasso/Nicho,91,433,Electronics
1399.0,2498.0,0.44,4.2,Sucesso Moderado,149,303,Computers&Accessories
199.0,349.0,0.43,4.0,Sucesso Moderado,193,605,Computers&Accessories
199.0,999.0,0.8,3.9,Sucesso Moderado,136,1091,Computers&Accessories
2998.0,5999.0,0.5,4.1,Sucesso Moderado,184,993,Electronics
4098.0,4999.0,0.18,4.5,Sucesso Moderado,132,483,Computers&Accessories
499.0,1999.0,0.75,3.7,Sucesso Moderado,163,1094,Electronics
299.0,449.0,0.33,3.5,Sucesso Moderado,142,266,Computers&Accessories
329.0,699.0,0.53,4.2,Sucesso Moderado,199,699,Computers&Accessories
699.0,999.0,0.3,3.5,Sucesso Moderado,90,671,Computers&Accessories
799.0,3990.0,0.8,4.3,Sucesso Moderado,154,1653,Electronics
1399.0,5499.0,0.75,3.9,Sucesso Moderado,183,837,Electronics
154.0,399.0,0.61,4.2,Sucesso Moderado,110,574,Computers&Accessories
519.0,1350.0,0.62,4.3,Sucesso Moderado,54,590,Computers&Accessories
2299.0,7990.0,0.71,4.2,Sucesso Moderado,194,976,Electronics
399.0,1999.0,0.8,4.0,Sucesso Moderado,197,594,Electronics
1499.0,3990.0,0.62,4.1,Viral/Sucesso de Vendas,146,1054,Electronics
1295.0,1295.0,0.0,4.5,Sucesso Moderado,60,477,OfficeProducts
1889.0,5499.0,0.66,4.2,Sucesso Moderado,186,524,Computers&Accessories
455.0,1490.0,0.69,4.1,Viral/Sucesso de Vendas,56,980,Electronics
399.0,995.0,0.6,3.9,Sucesso Moderado,157,1931,Electronics
1059.0,3999.0,0.74,4.3,Viral/Sucesso de Vendas,110,420,Electronics
149.0,1000.0,0.85,3.9,Sucesso Moderado,193,820,Computers&Accessories
717.0,761.0,0.06,4.0,Sucesso Moderado,35,264,Computers&Accessories
99.0,999.0,0.9,4.0,Sucesso Moderado,174,772,Computers&Accessories
39.0,299.0,0.87,3.5,Sucesso Moderado,101,328,Computers&Accessories
889.0,2500.0,0.64,4.3,Sucesso Moderado,46,276,Computers&Accessories
1199.0,4999.0,0.76,3.8,Sucesso Moderado,186,263,Electronics
569.0,1299.0,0.56,4.4,Sucesso Moderado,137,164,Computers&Accessories
1499.0,8999.0,0.83,3.7,Sucesso Moderado,197,1159,Electronics
149.0,180.0,0.17,4.4,Fracasso/Nicho,48,223,Electronics
399.0,549.0,0.27,4.4,Sucesso Moderado,75,943,Computers&Accessories
191.0,225.0,0.15,4.4,Sucesso Moderado,181,867,Home&Kitchen
129.0,999.0,0.87,4.2,Fracasso/Nicho,166,249,Computers&Accessories
199.0,599.0,0.67,4.5,Sucesso Moderado,195,493,Computers&Accessories
999.0,4499.0,0.78,3.8,Sucesso Moderado,176,579,Electronics
899.0,4499.0,0.8,3.8,Viral/Sucesso de Vendas,135,1006,Electronics
1799.0,2499.0,0.28,4.1,Sucesso Moderado,180,832,Electronics
176.63,499.0,0.65,4.1,Sucesso Moderado,111,851,Computers&Accessories
522.0,550.0,0.05,4.4,Sucesso Moderado,101,418,OfficeProducts
799.0,1999.0,0.6,3.8,Sucesso Moderado,169,1589,Electronics
681.0,1199.0,0.43,4.2,Sucesso Moderado,165,665,Computers&Accessories
1199.0,3490.0,0.66,4.1,Sucesso Moderado,203,1424,Computers&Accessories
2499.0,4999.0,0.5,4.4,Sucesso Moderado,186,807,Computers&Accessories
1799.0,4999.0,0.64,4.1,Sucesso Moderado,164,598,Electronics
429.0,599.0,0.28,4.1,Viral/Sucesso de Vendas,107,854,Electronics
100.0,499.0,0.8,3.5,Sucesso Moderado,103,26,Computers&Accessories
329.0,399.0,0.18,3.6,Sucesso Moderado,120,512,Computers&Accessories
229.0,299.0,0.23,4.3,Sucesso Moderado,38,261,Computers&Accessories
139.0,299.0,0.54,3.8,Sucesso Moderado,109,377,Computers&Accessories
1199.0,2499.0,0.52,4.0,Sucesso Moderado,138,956,Electronics
1049.0,2299.0,0.54,3.9,Sucesso Moderado,198,329,Electronics
119.0,299.0,0.6,4.1,Sucesso Moderado,196,1547,Electronics
154.0,339.0,0.55,4.3,Sucesso Moderado,126,462,Computers&Accessories
225.0,250.0,0.1,4.4,Sucesso Moderado,54,105,Electronics
656.0,1499.0,0.56,4.3,Sucesso Moderado,189,1387,Computers&Accessories
1109.0,2800.0,0.6,4.3,Sucesso Moderado,96,545,Computers&Accessories
2999.0,7990.0,0.62,4.1,Sucesso Moderado,191,976,Electronics
169.0,299.0,0.43,4.4,Sucesso Moderado,197,979,Computers&Accessories
309.0,404.0,0.24,4.4,Sucesso Moderado,110,325,Computers&Accessories
599.0,1399.0,0.57,3.8,Sucesso Moderado,100,1007,Electronics
299.0,599.0,0.5,3.8,Sucesso Moderado,200,996,Computers&Accessories
449.0,999.0,0.55,4.0,Sucesso Moderado,200,567,Computers&Accessories
799.0,1295.0,0.38,4.4,Sucesso Moderado,174,1009,Computers&Accessories
219.0,700.0,0.69,4.4,Viral/Sucesso de Vendas,73,543,Electronics
157.0,160.0,0.02,4.5,Sucesso Moderado,78,320,OfficeProducts
369.0,1600.0,0.77,4.0,Sucesso Moderado,54,461,Electronics
599.0,899.0,0.33,4.0,Sucesso Moderado,200,798,Computers&Accessories
479.0,599.0,0.2,4.3,Sucesso Moderado,48,508,Electronics
350.0,899.0,0.61,4.2,Sucesso Moderado,166,853,Computers&Accessories
1598.0,2990.0,0.47,3.8,Sucesso Moderado,186,977,Electronics
599.0,899.0,0.33,4.3,Sucesso Moderado,194,577,Computers&Accessories
159.0,399.0,0.6,4.1,Sucesso Moderado,103,574,Computers&Accessories
1299.0,3000.0,0.57,4.3,Sucesso Moderado,91,583,Computers&Accessories
1599.0,4999.0,0.68,4.0,Sucesso Moderado,136,599,Electronics
294.0,4999.0,0.94,4.3,Sucesso Moderado,192,2000,Computers&Accessories
828.0,861.0,0.04,4.2,Sucesso Moderado,35,109,Computers&Accessories
745.0,795.0,0.06,4.0,Sucesso Moderado,52,1043,Electronics
1549.0,2495.0,0.38,4.4,Sucesso Moderado,223,676,Electronics
349.0,399.0,0.13,4.4,Sucesso Moderado,54,134,Computers&Accessories
970.0,1799.0,0.46,4.5,Fracasso/Nicho,154,367,Computers&Accessories
1469.0,2499.0,0.41,4.2,Viral/Sucesso de Vendas,187,472,Computers&Accessories
198.0,800.0,0.75,4.1,Sucesso Moderado,75,555,OfficeProducts
549.0,549.0,0.0,4.5,Sucesso Moderado,80,445,Electronics
2999.0,9999.0,0.7,4.2,Sucesso Moderado,179,2646,Electronics
12000.0,29999.0,0.6,4.3,Sucesso Moderado,76,572,Electronics
1299.0,3499.0,0.63,3.9,Sucesso Moderado,145,643,Electronics
269.0,315.0,0.15,4.5,Sucesso Moderado,42,486,Electronics
799.0,1499.0,0.47,4.1,Sucesso Moderado,141,338,Electronics
6299.0,13750.0,0.54,4.2,Sucesso Moderado,198,321,Computers&Accessories
59.0,59.0,0.0,3.8,Sucesso Moderado,91,124,Computers&Accessories
571.0,999.0,0.43,4.3,Sucesso Moderado,108,453,Electronics
549.0,999.0,0.45,3.9,Sucesso Moderado,136,565,Electronics
2099.0,5999.0,0.65,4.3,Sucesso Moderado,199,1812,Electronics
13490.0,21990.0,0.39,4.3,Sucesso Moderado,71,934,Electronics
448.0,699.0,0.36,3.9,Sucesso Moderado,97,164,Computers&Accessories
1499.0,2999.0,0.5,3.7,Sucesso Moderado,198,829,Electronics
299.0,499.0,0.4,4.2,Sucesso Moderado,196,902,Electronics
579.0,1400.0,0.59,4.3,Viral/Sucesso de Vendas,54,768,Computers&Accessories
2499.0,3299.0,0.24,4.2,Sucesso Moderado,191,952,Electronics
1199.0,5999.0,0.8,3.9,Sucesso Moderado,150,760,Electronics
399.0,499.0,0.2,4.3,Sucesso Moderado,60,470,Electronics
279.0,499.0,0.44,3.7,Sucesso Moderado,90,923,Electronics
13490.0,22900.0,0.41,4.3,Sucesso Moderado,99,1067,Electronics
279.0,375.0,0.26,4.3,Sucesso Moderado,106,702,Computers&Accessories
2499.0,4999.0,0.5,3.9,Sucesso Moderado,184,847,Electronics
137.0,160.0,0.14,4.4,Sucesso Moderado,86,320,OfficeProducts
59.0,199.0,0.7,4.0,Sucesso Moderado,43,566,Computers&Accessories
299.0,499.0,0.4,4.5,Sucesso Moderado,187,661,Computers&Accessories
1799.0,3999.0,0.55,3.9,Sucesso Moderado,192,667,Electronics
1999.0,2999.0,0.33,4.3,Sucesso Moderado,132,357,Electronics
199.0,699.0,0.72,4.2,Sucesso Moderado,147,694,Electronics
399.0,1499.0,0.73,4.1,Sucesso Moderado,111,734,Computers&Accessories
1699.0,3999.0,0.58,4.2,Sucesso Moderado,159,750,Computers&Accessories
699.0,995.0,0.3,4.5,Sucesso Moderado,130,783,Computers&Accessories
95.0,499.0,0.81,4.2,Sucesso Moderado,142,885,Electronics
1149.0,1699.0,0.32,4.2,Viral/Sucesso de Vendas,168,1118,Computers&Accessories
1495.0,1995.0,0.25,4.3,Sucesso Moderado,155,721,Computers&Accessories
849.0,4999.0,0.83,4.0,Sucesso Moderado,200,1366,Computers&Accessories
440.0,440.0,0.0,4.5,Sucesso Moderado,59,573,OfficeProducts
349.0,999.0,0.65,3.8,Sucesso Moderado,167,1110,Electronics
599.0,3999.0,0.85,3.9,Sucesso Moderado,71,517,Computers&Accessories
149.0,399.0,0.63,4.0,Sucesso Moderado,203,1537,Computers&Accessories
289.0,999.0,0.71,4.1,Fracasso/Nicho,123,628,Computers&Accessories
179.0,499.0,0.64,3.4,Sucesso Moderado,86,123,Computers&Accessories
1499.0,4999.0,0.7,4.0,Sucesso Moderado,200,784,Electronics
399.0,699.0,0.43,3.4,Sucesso Moderado,156,128,Electronics
599.0,799.0,0.25,4.3,Sucesso Moderado,92,589,Computers&Accessories
949.0,2000.0,0.53,3.9,Sucesso Moderado,146,459,Computers&Accessories
2499.0,9999.0,0.75,4.1,Sucesso Moderado,178,1971,Electronics
159.0,180.0,0.12,4.3,Fracasso/Nicho,44,185,Electronics
1329.0,2900.0,0.54,4.5,Sucesso Moderado,106,507,Electronics
570.0,999.0,0.43,4.2,Sucesso Moderado,85,481,Computers&Accessories
899.0,1999.0,0.55,4.1,Sucesso Moderado,161,400,Electronics
449.0,999.0,0.55,4.4,Sucesso Moderado,177,674,Computers&Accessories
549.0,999.0,0.45,4.3,Sucesso Moderado,192,1871,Computers&Accessories
1529.0,2399.0,0.36,4.3,Sucesso Moderado,182,872,Computers&Accessories
100.0,100.0,0.0,4.3,Sucesso Moderado,29,63,OfficeProducts
299.0,1499.0,0.8,4.2,Fracasso/Nicho,182,617,Computers&Accessories
1295.0,1795.0,0.28,4.1,Sucesso Moderado,170,833,Computers&Accessories
699.0,999.0,0.3,4.1,Viral/Sucesso de Vendas,56,524,Electronics
252.0,315.0,0.2,4.5,Sucesso Moderado,61,74,OfficeProducts
190.0,220.0,0.14,4.4,Sucesso Moderado,46,65,Electronics
1299.0,1599.0,0.19,4.3,Sucesso Moderado,78,317,Computers&Accessories
729.0,1650.0,0.56,4.3,Sucesso Moderado,67,556,Computers&Accessories
480.0,600.0,0.2,4.3,Sucesso Moderado,38,520,OfficeProducts
1799.0,6990.0,0.74,4.0,Sucesso Moderado,199,846,Electronics
999.0,2499.0,0.6,4.3,Sucesso Moderado,132,1936,Computers&Accessories
299.0,399.0,0.25,4.0,Sucesso Moderado,116,707,Computers&Accessories
238.0,699.0,0.66,4.4,Sucesso Moderado,198,1068,Computers&Accessories
1349.0,2198.0,0.39,4.0,Sucesso Moderado,139,448,Computers&Accessories
299.0,999.0,0.7,4.3,Sucesso Moderado,66,633,Computers&Accessories
199.0,499.0,0.6,3.3,Sucesso Moderado,104,629,Computers&Accessories
1999.0,9999.0,0.8,3.7,Sucesso Moderado,193,263,Electronics
99.0,499.0,0.8,4.1,Sucesso Moderado,177,1071,Electronics
499.0,1000.0,0.5,5.0,Fracasso/Nicho,162,619,Computers&Accessories
1792.0,3500.0,0.49,4.5,Sucesso Moderado,84,589,Computers&Accessories
3299.0,4100.0,0.2,3.9,Sucesso Moderado,136,612,Computers&Accessories
125.0,180.0,0.31,4.4,Sucesso Moderado,66,58,OfficeProducts
399.0,1190.0,0.66,4.1,Sucesso Moderado,169,299,Computers&Accessories
1199.0,7999.0,0.85,3.6,Sucesso Moderado,197,1366,Electronics
235.0,1599.0,0.85,3.8,Sucesso Moderado,127,1707,Computers&Accessories
549.0,1999.0,0.73,3.6,Sucesso Moderado,110,667,Computers&Accessories
89.0,99.0,0.1,4.2,Fracasso/Nicho,165,572,Computers&Accessories
970.0,1999.0,0.51,4.4,Fracasso/Nicho,159,366,Computers&Accessories
1299.0,2999.0,0.57,3.8,Sucesso Moderado,183,761,Electronics
230.0,999.0,0.77,4.2,Sucesso Moderado,128,515,Computers&Accessories
119.0,499.0,0.76,4.3,Sucesso Moderado,193,862,Electronics
449.0,800.0,0.44,4.4,Sucesso Moderado,98,374,Electronics
1699.0,3495.0,0.51,4.1,Sucesso Moderado,178,711,Electronics
561.0,720.0,0.22,4.4,Sucesso Moderado,76,320,OfficeProducts
289.0,590.0,0.51,4.4,Sucesso Moderado,197,478,Computers&Accessories
599.0,1999.0,0.7,4.4,Sucesso Moderado,176,1655,Computers&Accessories
5599.0,7350.0,0.24,4.4,Sucesso Moderado,196,410,Computers&Accessories
1990.0,2595.0,0.23,4.3,Sucesso Moderado,198,763,Computers&Accessories
499.0,799.0,0.38,4.3,Sucesso Moderado,90,480,Computers&Accessories
449.0,999.0,0.55,4.3,Sucesso Moderado,177,674,Computers&Accessories
999.0,1999.0,0.5,4.2,Sucesso Moderado,106,341,Computers&Accessories
69.0,299.0,0.77,4.3,Fracasso/Nicho,185,899,Computers&Accessories
899.0,1499.0,0.4,4.2,Sucesso Moderado,163,650,Computers&Accessories
478.0,699.0,0.32,3.8,Sucesso Moderado,66,980,MusicalInstruments
1399.0,2490.0,0.44,4.3,Sucesso Moderado,111,237,Computers&Accessories
199.0,750.0,0.73,4.5,Sucesso Moderado,115,673,Computers&Accessories
149.0,499.0,0.7,4.1,Sucesso Moderado,186,647,Computers&Accessories
1799.0,4990.0,0.64,4.2,Sucesso Moderado,100,613,Electronics
425.0,999.0,0.57,4.0,Sucesso Moderado,147,606,HomeImprovement
999.0,2490.0,0.6,4.1,Sucesso Moderado,104,675,Electronics
378.0,999.0,0.62,4.1,Sucesso Moderado,250,79,Computers&Accessories
99.0,99.0,0.0,4.3,Fracasso/Nicho,163,289,OfficeProducts
1499.0,2999.0,0.5,4.5,Sucesso Moderado,174,619,Computers&Accessories
1815.0,3100.0,0.41,4.5,Sucesso Moderado,72,842,Computers&Accessories
67.0,75.0,0.11,4.1,Sucesso Moderado,81,369,OfficeProducts
1889.0,2699.0,0.3,4.3,Sucesso Moderado,64,963,Computers&Accessories
499.0,1499.0,0.67,3.6,Sucesso Moderado,177,353,Electronics
499.0,999.0,0.5,4.4,Sucesso Moderado,127,829,Computers&Accessories
5799.0,7999.0,0.28,4.5,Sucesso Moderado,171,831,Computers&Accessories
499.0,799.0,0.38,3.9,Sucesso Moderado,91,294,Electronics
249.0,600.0,0.59,4.0,Sucesso Moderado,168,1087,Computers&Accessories
179.0,499.0,0.64,4.0,Sucesso Moderado,187,401,Computers&Accessories
4449.0,5734.0,0.22,4.4,Sucesso Moderado,136,546,Computers&Accessories
299.0,550.0,0.46,4.6,Sucesso Moderado,51,448,Computers&Accessories
629.0,1390.0,0.55,4.4,Sucesso Moderado,195,1021,Computers&Accessories
2595.0,3295.0,0.21,4.4,Sucesso Moderado,174,1547,Computers&Accessories
389.0,1099.0,0.65,4.3,Fracasso/Nicho,188,773,Computers&Accessories
1799.0,2911.0,0.38,4.3,Sucesso Moderado,221,1041,Computers&Accessories
90.0,175.0,0.49,4.4,Sucesso Moderado,130,150,OfficeProducts
599.0,599.0,0.0,4.0,Sucesso Moderado,105,1554,Computers&Accessories
1999.0,7999.0,0.75,4.2,Sucesso Moderado,198,1372,Electronics
2099.0,3250.0,0.35,3.8,Sucesso Moderado,76,843,Computers&Accessories
179.0,499.0,0.64,4.1,Sucesso Moderado,87,689,Computers&Accessories
1345.0,2295.0,0.41,4.2,Sucesso Moderado,174,1208,Computers&Accessories
349.0,995.0,0.65,4.2,Sucesso Moderado,207,248,Electronics
287.0,499.0,0.42,4.4,Sucesso Moderado,200,1718,Computers&Accessories
599.0,599.0,0.0,4.3,Fracasso/Nicho,63,123,Computers&Accessories
349.0,450.0,0.22,4.1,Sucesso Moderado,75,201,Computers&Accessories
879.0,1109.0,0.21,4.4,Sucesso Moderado,49,597,Electronics
199.0,999.0,0.8,3.9,Sucesso Moderado,197,918,Computers&Accessories
250.0,250.0,0.0,3.9,Sucesso Moderado,99,793,Electronics
199.0,499.0,0.6,3.6,Sucesso Moderado,198,1008,Electronics
899.0,1900.0,0.53,4.4,Sucesso Moderado,127,857,Computers&Accessories
199.0,999.0,0.8,4.0,Fracasso/Nicho,194,1491,Computers&Accessories
149.0,999.0,0.85,3.5,Sucesso Moderado,80,221,Computers&Accessories
469.0,1499.0,0.69,4.1,Fracasso/Nicho,246,1599,Computers&Accessories
1187.0,1929.0,0.38,4.1,Sucesso Moderado,213,2105,Computers&Accessories
849.0,1499.0,0.43,4.0,Sucesso Moderado,75,847,Computers&Accessories
328.0,399.0,0.18,4.1,Sucesso Moderado,155,500,Computers&Accessories
269.0,699.0,0.62,4.0,Fracasso/Nicho,182,338,Computers&Accessories
299.0,400.0,0.25,3.8,Sucesso Moderado,56,896,Electronics
549.0,1499.0,0.63,4.3,Sucesso Moderado,122,750,Computers&Accessories
114.0,120.0,0.05,4.2,Sucesso Moderado,84,318,OfficeProducts
120.0,120.0,0.0,4.1,Sucesso Moderado,46,197,OfficeProducts
970.0,1999.0,0.51,4.2,Fracasso/Nicho,170,288,Computers&Accessories
209.0,695.0,0.7,4.5,Viral/Sucesso de Vendas,106,405,Computers&Accessories
1490.0,2295.0,0.35,4.6,Sucesso Moderado,148,1288,Computers&Accessories
99.0,99.0,0.0,4.3,Sucesso Moderado,47,107,Home&Kitchen
149.0,249.0,0.4,4.0,Sucesso Moderado,100,378,Computers&Accessories
575.0,2799.0,0.79,4.2,Sucesso Moderado,85,1257,Computers&Accessories
333.0,999.0,0.67,3.3,Sucesso Moderado,150,783,Computers&Accessories
178.0,210.0,0.15,4.3,Sucesso Moderado,54,234,OfficeProducts
1599.0,3490.0,0.54,3.7,Fracasso/Nicho,196,978,Electronics
499.0,1299.0,0.62,3.9,Sucesso Moderado,104,538,Electronics
199.0,499.0,0.6,4.3,Sucesso Moderado,69,322,Computers&Accessories
2499.0,5999.0,0.58,4.1,Sucesso Moderado,178,1151,Electronics
199.0,999.0,0.8,4.2,Fracasso/Nicho,87,552,Computers&Accessories
939.0,1800.0,0.48,4.5,Viral/Sucesso de Vendas,107,281,Electronics
2499.0,9999.0,0.75,4.0,Sucesso Moderado,196,2591,Electronics
