discounted_price,actual_price,discount_percentage,rating,Classificacao de Vendas,tamanho_nome,tamanho_descricao,categoria_principal
1439.0,2890.0,0.5,4.5,Sucesso Moderado,184,1081,Computers&Accessories
1099.0,5999.0,0.82,3.5,Sucesso Moderado,182,263,Electronics
157.0,160.0,0.02,4.5,Sucesso Moderado,74,316,OfficeProducts
999.0,1599.0,0.38,4.3,Sucesso Moderado,194,708,Computers&Accessories
115.0,999.0,0.88,3.3,Sucesso Moderado,176,285,Computers&Accessories
175.0,499.0,0.65,4.1,Fracasso/Nicho,195,648,Computers&Accessories
1999.0,4700.0,0.57,3.8,Sucesso Moderado,199,1239,Electronics
3999.0,4332.96,0.08,3.5,Sucesso Moderado,177,581,Computers&Accessories
899.0,1800.0,0.5,4.1,Sucesso Moderado,127,927,Computers&Accessories
299.0,990.0,0.7,4.5,Sucesso Moderado,88,1133,Computers&Accessories
3303.0,4699.0,0.3,4.4,Sucesso Moderado,163,702,Computers&Accessories
1890.0,5490.0,0.66,4.1,Sucesso Moderado,191,1544,Computers&Accessories
90.0,100.0,0.1,4.3,Sucesso Moderado,31,64,OfficeProducts
1599.0,2790.0,0.43,3.6,Sucesso Moderado,196,552,Electronics
599.0,999.0,0.4,4.0,Sucesso Moderado,101,233,Computers&Accessories
507.0,1208.0,0.58,4.1,Sucesso Moderado,57,386,Computers&Accessories
425.0,899.0,0.53,4.5,Sucesso Moderado,181,1475,Computers&Accessories
1499.0,3999.0,0.63,4.2,Sucesso Moderado,173,400,Electronics
549.0,2499.0,0.78,4.3,Sucesso Moderado,163,862,Computers&Accessories
199.0,395.0,0.5,4.2,Sucesso Moderado,135,373,Computers&Accessories
1295.0,1645.0,0.21,4.6,Sucesso Moderado,155,1364,Computers&Accessories
310.0,310.0,0.0,4.5,Sucesso Moderado,53,39,Home&Kitchen
149.0,149.0,0.0,4.3,Sucesso Moderado,125,1163,Computers&Accessories
1149.0,1499.0,0.23,4.1,Sucesso Moderado,144,27,Computers&Accessories
499.0,1299.0,0.62,4.5,Fracasso/Nicho,169,1496,Computers&Accessories
999.0,4199.0,0.76,3.5,Sucesso Moderado,193,958,Electronics
1709.0,4000.0,0.57,4.4,Sucesso Moderado,104,505,Computers&Accessories
250.0,250.0,0.0,4.2,Sucesso Moderado,173,122,OfficeProducts
1199.0,2199.0,0.45,4.4,Sucesso Moderado,206,819,Computers&Accessories
90.0,100.0,0.1,4.4,Sucesso Moderado,168,93,Home&Kitchen
2025.0,5999.0,0.66,4.2,Sucesso Moderado,199,1197,Electronics
1495.0,1995.0,0.25,4.5,Sucesso Moderado,170,814,Computers&Accessories
799.0,2100.0,0.62,4.3,Sucesso Moderado,138,138,Computers&Accessories
899.0,1199.0,0.25,3.8,Sucesso Moderado,121,498,Electronics
349.0,999.0,0.65,3.9,Fracasso/Nicho,120,802,Computers&Accessories
900.0,2499.0,0.64,4.0,Sucesso Moderado,73,421,Electronics
2490.0,3990.0,0.38,4.1,Sucesso Moderado,195,1289,Electronics
116.0,200.0,0.42,4.4,Fracasso/Nicho,85,381,Electronics
200.0,230.0,0.13,4.4,Sucesso Moderado,56,142,Home&Kitchen
1249.0,2796.0,0.55,4.4,Sucesso Moderado,108,333,Computers&Accessories
649.0,999.0,0.35,3.5,Sucesso Moderado,160,322,Computers&Accessories
2649.0,3499.0,0.24,4.5,Sucesso Moderado,166,1096,Computers&Accessories
199.0,349.0,0.43,4.1,Fracasso/Nicho,113,481,Computers&Accessories
596.0,723.0,0.18,4.4,Sucesso Moderado,25,473,Computers&Accessories
2499.0,5999.0,0.58,4.1,Sucesso Moderado,163,537,Electronics
4999.0,12499.0,0.6,4.2,Sucesso Moderado,148,719,Electronics
399.0,1290.0,0.69,4.2,Sucesso Moderado,63,835,Electronics
116.0,200.0,0.42,4.3,Fracasso/Nicho,85,381,Electronics
4499.0,5999.0,0.25,4.3,Sucesso Moderado,175,184,Electronics
330.0,499.0,0.34,3.7,Sucesso Moderado,102,211,Computers&Accessories
649.0,2499.0,0.74,3.9,Sucesso Moderado,144,763,Electronics
1234.0,1599.0,0.23,4.5,Sucesso Moderado,196,713,Computers&Accessories
1399.0,2990.0,0.53,4.1,Sucesso Moderado,119,683,Electronics
272.0,320.0,0.15,4.0,Sucesso Moderado,57,481,OfficeProducts
99.0,999.0,0.9,3.8,Fracasso/Nicho,127,399,Electronics
3498.0,3875.0,0.1,3.4,Sucesso Moderado,87,1555,Computers&Accessories
10099.0,19110.0,0.47,4.3,Sucesso Moderado,142,462,Computers&Accessories
449.0,999.0,0.55,4.3,Sucesso Moderado,177,674,Computers&Accessories
150.0,150.0,0.0,4.3,Sucesso Moderado,55,146,Toys&Games
348.0,1499.0,0.77,4.2,Fracasso/Nicho,162,671,Computers&Accessories
1199.0,2999.0,0.6,4.1,Sucesso Moderado,193,647,Computers&Accessories
397.0,899.0,0.56,4.0,Sucesso Moderado,151,870,Computers&Accessories
154.0,349.0,0.56,4.3,Sucesso Moderado,96,588,Computers&Accessories
699.0,1490.0,0.53,4.0,Sucesso Moderado,109,529,Computers&Accessories
1679.0,1999.0,0.16,4.1,Sucesso Moderado,146,502,Electronics
354.0,1500.0,0.76,4.0,Sucesso Moderado,197,1657,Computers&Accessories
1199.0,5499.0,0.78,3.8,Sucesso Moderado,195,575,Computers&Accessories
379.0,1499.0,0.75,4.2,Sucesso Moderado,161,137,Computers&Accessories
499.0,775.0,0.36,4.3,Fracasso/Nicho,123,1433,Computers&Accessories
10389.0,32000.0,0.68,4.4,Sucesso Moderado,196,667,Computers&Accessories
649.0,1300.0,0.5,4.1,Sucesso Moderado,141,392,Computers&Accessories
1199.0,1999.0,0.4,4.5,Sucesso Moderado,184,314,Computers&Accessories
139.0,999.0,0.86,4.0,Sucesso Moderado,79,537,Computers&Accessories
889.0,1999.0,0.56,4.2,Sucesso Moderado,192,1275,Electronics
1409.0,2199.0,0.36,3.9,Fracasso/Nicho,152,764,Computers&Accessories
549.0,1999.0,0.73,4.3,Sucesso Moderado,133,862,Computers&Accessories
749.0,1799.0,0.58,4.0,Sucesso Moderado,72,688,Computers&Accessories
329.0,845.0,0.61,4.2,Sucesso Moderado,84,699,Computers&Accessories
379.0,1099.0,0.66,4.3,Sucesso Moderado,177,1204,Computers&Accessories
5998.0,7999.0,0.25,4.2,Sucesso Moderado,186,740,Electronics
299.0,1499.0,0.8,4.2,Sucesso Moderado,211,938,Computers&Accessories
379.0,1499.0,0.75,4.1,Fracasso/Nicho,98,665,Computers&Accessories
1399.0,2999.0,0.53,4.3,Sucesso Moderado,138,1096,OfficeProducts
699.0,1299.0,0.46,4.3,Sucesso Moderado,194,1568,Electronics
300.0,300.0,0.0,4.2,Fracasso/Nicho,98,256,OfficeProducts
999.0,1995.0,0.5,4.5,Sucesso Moderado,171,902,Computers&Accessories
535.0,535.0,0.0,4.4,Sucesso Moderado,81,617,OfficeProducts
13999.0,24999.0,0.44,4.2,Sucesso Moderado,91,1483,Electronics
269.0,1099.0,0.76,4.1,Sucesso Moderado,187,904,Computers&Accessories
341.0,450.0,0.24,4.3,Sucesso Moderado,110,461,OfficeProducts
2499.0,3999.0,0.38,4.4,Sucesso Moderado,145,462,Computers&Accessories
349.0,599.0,0.42,4.1,Fracasso/Nicho,185,1055,Computers&Accessories
5899.0,7005.0,0.16,3.6,Sucesso Moderado,102,938,Computers&Accessories
699.0,1199.0,0.42,4.0,Sucesso Moderado,212,1396,Electronics
1565.0,2999.0,0.48,4.0,Sucesso Moderado,200,1610,Computers&Accessories
326.0,799.0,0.59,4.4,Sucesso Moderado,161,1577,Electronics
120.0,999.0,0.88,3.9,Sucesso Moderado,167,860,Electronics
657.0,999.0,0.34,4.3,Sucesso Moderado,144,792,Computers&Accessories
1995.0,2895.0,0.31,4.6,Sucesso Moderado,129,780,Computers&Accessories
1500.0,1500.0,0.0,4.4,Sucesso Moderado,103,680,Electronics
2640.0,3195.0,0.17,4.5,Sucesso Moderado,180,1278,Computers&Accessories
5299.0,6355.0,0.17,3.9,Sucesso Moderado,78,1215,Computers&Accessories
263.0,699.0,0.62,4.1,Fracasso/Nicho,128,1218,Computers&Accessories
1990.0,2999.0,0.34,4.3,Sucesso Moderado,137,860,Computers&Accessories
1289.0,1499.0,0.14,4.5,Sucesso Moderado,98,332,Electronics
165.0,165.0,0.0,4.5,Sucesso Moderado,69,395,OfficeProducts
1699.0,3499.0,0.51,3.6,Sucesso Moderado,141,795,Computers&Accessories
2299.0,7500.0,0.69,4.1,Sucesso Moderado,198,1938,Electronics
219.0,700.0,0.69,4.3,Sucesso Moderado,102,675,Computers&Accessories
39.0,39.0,0.0,3.8,Sucesso Moderado,83,474,Computers&Accessories
26999.0,37999.0,0.29,4.6,Sucesso Moderado,171,357,Computers&Accessories
1490.0,1990.0,0.25,4.1,Sucesso Moderado,100,442,Electronics
398.0,1949.0,0.8,4.0,Fracasso/Nicho,105,1275,Computers&Accessories
349.0,899.0,0.61,4.5,Fracasso/Nicho,242,1312,Computers&Accessories
770.0,1547.0,0.5,4.3,Sucesso Moderado,83,588,Computers&Accessories
279.0,1299.0,0.79,4.0,Sucesso Moderado,163,1036,Electronics
249.0,599.0,0.58,4.5,Sucesso Moderado,199,636,HomeImprovement
115.0,499.0,0.77,4.0,Sucesso Moderado,171,313,Computers&Accessories
230.0,230.0,0.0,4.5,Sucesso Moderado,54,293,Home&Kitchen
399.0,999.0,0.6,4.1,Sucesso Moderado,183,653,Computers&Accessories
599.0,700.0,0.14,4.3,Sucesso Moderado,197,529,Computers&Accessories
598.0,1150.0,0.48,4.1,Sucesso Moderado,167,574,Computers&Accessories
399.0,1499.0,0.73,4.0,Fracasso/Nicho,163,785,Computers&Accessories
499.0,1299.0,0.62,4.1,Sucesso Moderado,198,1645,Computers&Accessories
199.0,499.0,0.6,4.1,Fracasso/Nicho,186,391,Computers&Accessories
579.0,1090.0,0.47,4.4,Sucesso Moderado,200,1121,Computers&Accessories
179.0,399.0,0.55,4.0,Sucesso Moderado,172,792,Computers&Accessories
90.0,100.0,0.1,4.1,Sucesso Moderado,53,625,OfficeProducts
899.0,1999.0,0.55,4.4,Sucesso Moderado,182,373,Computers&Accessories
1149.0,1800.0,0.36,4.3,Sucesso Moderado,178,365,Computers&Accessories
249.0,499.0,0.5,4.2,Sucesso Moderado,79,304,Computers&Accessories
39.0,39.0,0.0,3.6,Sucesso Moderado,71,474,Computers&Accessories
1599.0,3599.0,0.56,4.2,Sucesso Moderado,56,622,Computers&Accessories
1199.0,3990.0,0.7,4.2,Sucesso Moderado,156,812,Electronics
209.0,499.0,0.58,3.9,Fracasso/Nicho,155,1201,Computers&Accessories
1099.0,1499.0,0.27,4.2,Sucesso Moderado,255,1686,Computers&Accessories
120.0,120.0,0.0,4.5,Sucesso Moderado,71,317,OfficeProducts
1519.0,3499.0,0.57,4.3,Fracasso/Nicho,162,489,Computers&Accessories
420.0,420.0,0.0,4.2,Sucesso Moderado,65,119,OfficeProducts
225.0,225.0,0.0,4.1,Sucesso Moderado,45,69,OfficeProducts
199.0,799.0,0.75,4.1,Sucesso Moderado,84,750,Computers&Accessories
1799.0,3999.0,0.55,4.6,Fracasso/Nicho,198,1614,Electronics
8349.0,9625.0,0.13,3.8,Sucesso Moderado,130,1637,Computers&Accessories
3307.0,6100.0,0.46,4.3,Sucesso Moderado,76,271,Computers&Accessories
325.0,1299.0,0.75,4.2,Sucesso Moderado,200,1186,Computers&Accessories
449.0,1300.0,0.65,4.2,Sucesso Moderado,40,361,Computers&Accessories
380.0,400.0,0.05,4.4,Sucesso Moderado,40,269,Electronics
499.0,1399.0,0.64,3.9,Sucesso Moderado,223,1256,Computers&Accessories
37247.0,59890.0,0.38,4.0,Fracasso/Nicho,175,854,Computers&Accessories
849.0,2490.0,0.66,4.2,Sucesso Moderado,59,576,Electronics
799.0,1999.0,0.6,3.7,Fracasso/Nicho,198,249,Electronics
2599.0,6999.0,0.63,4.5,Sucesso Moderado,204,2029,Electronics
199.0,999.0,0.8,4.5,Fracasso/Nicho,206,1181,Computers&Accessories
269.0,800.0,0.66,3.6,Sucesso Moderado,197,425,Computers&Accessories
298.0,999.0,0.7,4.3,Sucesso Moderado,154,263,Computers&Accessories
1499.0,2999.0,0.5,4.1,Sucesso Moderado,142,460,Electronics
649.0,1245.0,0.48,3.9,Viral/Sucesso de Vendas,186,1081,Home&Kitchen
1199.0,1695.0,0.29,3.6,Sucesso Moderado,76,407,Home&Kitchen
1199.0,2000.0,0.4,4.0,Sucesso Moderado,143,1185,Home&Kitchen
455.0,999.0,0.54,4.1,Sucesso Moderado,95,1393,Home&Kitchen
199.0,1999.0,0.9,3.7,Sucesso Moderado,156,682,Home&Kitchen
293.0,499.0,0.41,3.9,Sucesso Moderado,101,496,Home&Kitchen
199.0,495.0,0.6,4.1,Viral/Sucesso de Vendas,153,553,Home&Kitchen
749.0,1245.0,0.4,3.9,Sucesso Moderado,41,650,Home&Kitchen
1399.0,1549.0,0.1,3.9,Sucesso Moderado,40,441,Home&Kitchen
749.0,1445.0,0.48,3.9,Sucesso Moderado,65,756,Home&Kitchen
1699.0,3193.0,0.47,3.8,Sucesso Moderado,63,775,Home&Kitchen
1043.0,1345.0,0.22,3.8,Sucesso Moderado,59,601,Home&Kitchen
499.0,999.0,0.5,4.1,Sucesso Moderado,121,616,Home&Kitchen
1464.0,1650.0,0.11,4.1,Sucesso Moderado,42,393,Home&Kitchen
249.0,499.0,0.5,3.3,Sucesso Moderado,88,765,Home&Kitchen
625.0,1400.0,0.55,4.2,Sucesso Moderado,100,54,Home&Kitchen
1290.0,2500.0,0.48,4.0,Sucesso Moderado,134,938,Home&Kitchen
3600.0,6190.0,0.42,4.3,Sucesso Moderado,52,454,Home&Kitchen
6549.0,13999.0,0.53,4.0,Sucesso Moderado,101,542,Home&Kitchen
1625.0,2995.0,0.46,4.5,Sucesso Moderado,153,235,Home&Kitchen
2599.0,5890.0,0.56,4.1,Sucesso Moderado,68,212,Home&Kitchen
1199.0,2000.0,0.4,4.0,Sucesso Moderado,190,56,Home&Kitchen
5499.0,13150.0,0.58,4.2,Sucesso Moderado,199,223,Home&Kitchen
1299.0,3500.0,0.63,3.8,Sucesso Moderado,153,594,Home&Kitchen
599.0,785.0,0.24,4.2,Sucesso Moderado,118,360,Home&Kitchen
1999.0,3210.0,0.38,4.2,Sucesso Moderado,66,1154,Home&Kitchen
549.0,1000.0,0.45,3.6,Sucesso Moderado,156,446,Home&Kitchen
999.0,2000.0,0.5,3.8,Sucesso Moderado,150,381,Home&Kitchen
398.0,1999.0,0.8,4.1,Fracasso/Nicho,141,1021,Home&Kitchen
539.0,720.0,0.25,4.1,Sucesso Moderado,51,285,Home&Kitchen
699.0,1595.0,0.56,4.1,Sucesso Moderado,181,1311,Home&Kitchen
2148.0,3645.0,0.41,4.1,Sucesso Moderado,68,466,Home&Kitchen
3599.0,7950.0,0.55,4.2,Fracasso/Nicho,122,879,Home&Kitchen
351.0,999.0,0.65,4.0,Sucesso Moderado,95,698,Home&Kitchen
1614.0,1745.0,0.08,4.3,Sucesso Moderado,53,764,Home&Kitchen
719.0,1295.0,0.44,4.2,Sucesso Moderado,45,290,Home&Kitchen
678.0,1499.0,0.55,4.2,Fracasso/Nicho,130,524,Home&Kitchen
809.0,1545.0,0.48,3.7,Fracasso/Nicho,185,1105,Home&Kitchen
1969.0,5000.0,0.61,4.1,Sucesso Moderado,76,238,Home&Kitchen
1490.0,1695.0,0.12,4.4,Sucesso Moderado,140,453,Home&Kitchen
2499.0,3945.0,0.37,3.8,Sucesso Moderado,44,262,Home&Kitchen
1665.0,2099.0,0.21,4.0,Sucesso Moderado,99,334,Home&Kitchen
3229.0,5295.0,0.39,4.2,Sucesso Moderado,119,125,Home&Kitchen
1799.0,3595.0,0.5,3.8,Sucesso Moderado,106,742,Home&Kitchen
1260.0,1699.0,0.26,4.2,Sucesso Moderado,86,355,Home&Kitchen
749.0,1129.0,0.34,4.0,Sucesso Moderado,64,476,Home&Kitchen
3499.0,5795.0,0.4,3.9,Sucesso Moderado,54,1024,Home&Kitchen
379.0,999.0,0.62,4.3,Sucesso Moderado,114,853,Home&Kitchen
1099.0,2400.0,0.54,3.8,Fracasso/Nicho,160,334,Home&Kitchen
749.0,1299.0,0.42,4.0,Fracasso/Nicho,66,640,Home&Kitchen
1299.0,1299.0,0.0,4.2,Sucesso Moderado,39,343,Home&Kitchen
549.0,1090.0,0.5,4.2,Sucesso Moderado,80,541,Home&Kitchen
899.0,2000.0,0.55,3.6,Fracasso/Nicho,178,757,Home&Kitchen
1321.0,1545.0,0.14,4.3,Sucesso Moderado,56,334,Home&Kitchen
1099.0,1999.0,0.45,4.0,Fracasso/Nicho,197,2139,Home&Kitchen
775.0,875.0,0.11,4.2,Sucesso Moderado,100,257,Home&Kitchen
6299.0,15270.0,0.59,4.1,Sucesso Moderado,198,319,Home&Kitchen
3190.0,4195.0,0.24,4.0,Sucesso Moderado,176,418,Home&Kitchen
799.0,1989.0,0.6,4.3,Fracasso/Nicho,165,552,Home&Kitchen
2699.0,5000.0,0.46,4.0,Sucesso Moderado,196,1079,Home&Kitchen
599.0,990.0,0.39,3.9,Sucesso Moderado,76,521,Home&Kitchen
749.0,1111.0,0.33,4.2,Sucesso Moderado,59,296,Home&Kitchen
6199.0,10400.0,0.4,4.1,Sucesso Moderado,101,519,Home&Kitchen
1819.0,2490.0,0.27,4.4,Sucesso Moderado,55,138,Home&Kitchen
1199.0,1900.0,0.37,4.0,Sucesso Moderado,192,480,Home&Kitchen
3249.0,6295.0,0.48,3.8,Sucesso Moderado,41,291,Home&Kitchen
349.0,999.0,0.65,4.0,Sucesso Moderado,119,309,Home&Kitchen
1049.0,1699.0,0.38,3.1,Fracasso/Nicho,133,564,Home&Kitchen
799.0,1500.0,0.47,4.3,Sucesso Moderado,195,846,Home&Kitchen
4999.0,9650.0,0.48,4.2,Sucesso Moderado,198,266,Home&Kitchen
6999.0,10590.0,0.34,4.4,Sucesso Moderado,48,677,Home&Kitchen
799.0,1999.0,0.6,4.1,Sucesso Moderado,173,1244,Home&Kitchen
89.0,89.0,0.0,4.2,Sucesso Moderado,179,731,Home&Kitchen
1400.0,2485.0,0.44,4.1,Sucesso Moderado,75,492,Home&Kitchen
355.0,899.0,0.61,4.1,Sucesso Moderado,120,840,Home&Kitchen
2169.0,3279.0,0.34,4.1,Sucesso Moderado,78,638,Home&Kitchen
2799.0,3799.0,0.26,3.9,Sucesso Moderado,164,796,Home&Kitchen
899.0,1249.0,0.28,3.9,Sucesso Moderado,181,1271,Home&Kitchen
2499.0,5000.0,0.5,3.8,Sucesso Moderado,69,316,Home&Kitchen
3599.0,7299.0,0.51,4.0,Sucesso Moderado,49,532,Home&Kitchen
499.0,625.0,0.2,4.2,Sucesso Moderado,99,264,Home&Kitchen
653.0,1020.0,0.36,4.1,Sucesso Moderado,48,220,Home&Kitchen
4789.0,8990.0,0.47,4.3,Sucesso Moderado,166,630,Home&Kitchen
1409.0,1639.0,0.14,3.7,Fracasso/Nicho,77,725,Home&Kitchen
753.0,899.0,0.16,4.2,Sucesso Moderado,48,525,Home&Kitchen
353.0,1199.0,0.71,4.3,Fracasso/Nicho,113,585,Home&Kitchen
1099.0,1899.0,0.42,4.3,Sucesso Moderado,176,662,Home&Kitchen
8799.0,11595.0,0.24,4.4,Sucesso Moderado,153,500,Home&Kitchen
1345.0,1750.0,0.23,3.8,Sucesso Moderado,179,1122,Home&Kitchen
2095.0,2095.0,0.0,4.5,Sucesso Moderado,74,114,Home&Kitchen
1498.0,2300.0,0.35,3.8,Fracasso/Nicho,73,647,Home&Kitchen
2199.0,2990.0,0.26,3.8,Sucesso Moderado,72,228,Home&Kitchen
3699.0,4295.0,0.14,4.1,Sucesso Moderado,53,1118,Home&Kitchen
177.0,199.0,0.11,4.1,Sucesso Moderado,182,584,Home&Kitchen
1149.0,2499.0,0.54,3.8,Sucesso Moderado,182,506,Home&Kitchen
244.0,499.0,0.51,3.3,Fracasso/Nicho,21,180,Home&Kitchen
1959.0,2400.0,0.18,4.0,Fracasso/Nicho,129,106,Home&Kitchen
319.0,749.0,0.57,4.6,Fracasso/Nicho,85,602,Home&Kitchen
1499.0,1775.0,0.16,3.9,Sucesso Moderado,176,161,Home&Kitchen
469.0,1599.0,0.71,3.7,Fracasso/Nicho,105,1391,Home&Kitchen
1099.0,1795.0,0.39,4.2,Sucesso Moderado,104,262,Home&Kitchen
9590.0,15999.0,0.4,4.1,Sucesso Moderado,135,582,Home&Kitchen
999.0,1490.0,0.33,4.1,Sucesso Moderado,157,1044,Home&Kitchen
1299.0,1999.0,0.35,3.8,Fracasso/Nicho,191,403,Home&Kitchen
292.0,499.0,0.41,4.1,Sucesso Moderado,114,325,Home&Kitchen
160.0,299.0,0.46,4.6,Sucesso Moderado,99,80,Home&Kitchen
600.0,600.0,0.0,4.1,Sucesso Moderado,73,569,Home&Kitchen
1130.0,1130.0,0.0,4.2,Sucesso Moderado,73,569,Home&Kitchen
3249.0,6295.0,0.48,3.9,Sucesso Moderado,95,981,Home&Kitchen
3599.0,9455.0,0.62,4.1,Sucesso Moderado,142,1419,Home&Kitchen
368.0,699.0,0.47,4.1,Sucesso Moderado,34,823,Home&Kitchen
3199.0,4999.0,0.36,4.0,Sucesso Moderado,50,906,Home&Kitchen
1599.0,2900.0,0.45,3.7,Fracasso/Nicho,200,459,Home&Kitchen
1999.0,2499.0,0.2,4.1,Sucesso Moderado,192,965,Home&Kitchen
616.0,1190.0,0.48,4.1,Sucesso Moderado,80,293,Home&Kitchen
1499.0,2100.0,0.29,4.1,Sucesso Moderado,118,569,Home&Kitchen
199.0,499.0,0.6,3.3,Fracasso/Nicho,171,665,Home&Kitchen
610.0,825.0,0.26,4.1,Sucesso Moderado,85,397,Home&Kitchen
999.0,1499.0,0.33,4.1,Sucesso Moderado,187,964,Home&Kitchen
8999.0,9995.0,0.1,4.4,Sucesso Moderado,64,578,Home&Kitchen
453.0,999.0,0.55,4.3,Fracasso/Nicho,210,946,Home&Kitchen
2464.0,6000.0,0.59,4.1,Sucesso Moderado,56,384,Home&Kitchen
2719.0,3945.0,0.31,3.7,Sucesso Moderado,108,512,Home&Kitchen
1439.0,1999.0,0.28,4.8,Sucesso Moderado,180,1529,Home&Kitchen
2799.0,3499.0,0.2,4.5,Fracasso/Nicho,192,976,Home&Kitchen
2088.0,5550.0,0.62,4.0,Sucesso Moderado,166,480,Home&Kitchen
2399.0,4590.0,0.48,4.1,Fracasso/Nicho,167,98,Home&Kitchen
308.0,499.0,0.38,3.9,Sucesso Moderado,42,82,Home&Kitchen
2599.0,4400.0,0.41,4.1,Sucesso Moderado,82,529,Home&Kitchen
479.0,1000.0,0.52,4.2,Sucesso Moderado,84,364,Home&Kitchen
245.0,299.0,0.18,4.1,Sucesso Moderado,50,183,Home&Kitchen
179.0,799.0,0.78,3.5,Fracasso/Nicho,195,617,Home&Kitchen
3569.0,5190.0,0.31,4.3,Sucesso Moderado,92,825,Home&Kitchen
699.0,1345.0,0.48,3.9,Sucesso Moderado,186,1270,Home&Kitchen
2089.0,4000.0,0.48,4.2,Sucesso Moderado,60,329,Home&Kitchen
